week_ending,store_code_x,city,division_code,units,revenue,n_transactions,store_code_y,province,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,store_code,n_holidays,has_holiday,month
2025-05-04,CP45,Cowansville,HT,3.0,8599.97,6,CP45,QC,11.8,24.9,38.6,66.85,4.0,0.0,4.0,CP45,0,0,5
2025-05-04,CP45,Cowansville,LO,26.0,331.26,19,CP45,QC,11.8,24.9,38.6,66.85,4.0,0.0,4.0,CP45,0,0,5
2025-05-04,CP45,Cowansville,ME,71.0,12490.5,52,CP45,QC,11.8,24.9,38.6,66.85,4.0,0.0,4.0,CP45,0,0,5
2025-05-04,CP45,Cowansville,PA,19.0,3865.53,10,CP45,QC,11.8,24.9,38.6,66.85,4.0,0.0,4.0,CP45,0,0,5
2025-05-04,CP45,Cowansville,PC,899.0,22139.76,292,CP45,QC,11.8,24.9,38.6,66.85,4.0,0.0,4.0,CP45,0,0,5
2025-05-04,CP45,Cowansville,SP,4.0,39796.99,3,CP45,QC,11.8,24.9,38.6,66.85,4.0,0.0,4.0,CP45,0,0,5
2025-05-04,CP45,Cowansville,TO,5.0,1149.98,5,CP45,QC,11.8,24.9,38.6,66.85,4.0,0.0,4.0,CP45,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,BQ,8.0,3018.9199999999996,8,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,CH,4.0,7799.98,4,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,FI,9.0,221.76,7,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,GA,5.0,8700.45,5,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,HT,3.0,13347.0,3,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,LO,17.0,133.36,11,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,ME,93.0,17372.100000000002,47,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,PA,2.0,121.76,2,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,PC,264.0,6344.78,144,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,SP,3.0,19598.0,3,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP46,Sainte-Agathe-des-Monts,TO,4.0,1500.0,4,CP46,QC,9.01,21.5,22.5,73.12,3.0,0.0,3.0,CP46,0,0,5
2025-05-04,CP47,Riviere-du-Loup,BQ,27.0,5804.71,28,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,CH,2.0,4699.98,2,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,FI,2.0,444.98,2,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,GA,17.0,35305.84,16,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,LO,17.0,879.05,15,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,ME,43.0,18784.07,31,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,PA,2.0,164.98,2,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,PC,1127.0,24285.91,242,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,SP,0.0,0.0,1,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP47,Riviere-du-Loup,TO,7.0,5177.9400000000005,7,CP47,QC,8.94,20.3,21.3,69.3,4.0,0.0,4.0,CP47,0,0,5
2025-05-04,CP48,Beloeil,BQ,9.0,281.93,11,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,CH,7.0,15749.929999999998,7,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,FI,7.0,2623.16,5,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,GA,11.0,27602.39,12,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,HT,8.0,21142.0,8,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,LO,52.0,879.29,42,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,ME,105.0,17966.920000000002,65,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,PA,7.0,390.96,6,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,PC,1335.0,33154.83,303,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,SP,4.0,20817.0,4,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP48,Beloeil,TO,13.0,3039.96,15,CP48,QC,12.14,24.1,24.3,72.06,3.0,0.0,3.0,CP48,0,0,5
2025-05-04,CP77,Liquidation,BQ,5.0,2399.95,9,,,,,,,,,,CP77,0,0,5
2025-05-04,CP77,Liquidation,CH,1.0,1599.99,1,,,,,,,,,,CP77,0,0,5
2025-05-04,CP77,Liquidation,GA,50.0,42812.06,49,,,,,,,,,,CP77,0,0,5
2025-05-04,CP77,Liquidation,LO,71.0,660.49,41,,,,,,,,,,CP77,0,0,5
2025-05-04,CP77,Liquidation,ME,637.0,109345.43,280,,,,,,,,,,CP77,0,0,5
2025-05-04,CP77,Liquidation,PA,49.0,7675.91,50,,,,,,,,,,CP77,0,0,5
2025-05-04,CP77,Liquidation,PC,351.0,9520.79,160,,,,,,,,,,CP77,0,0,5
2025-05-04,CP77,Liquidation,SP,2.0,10639.98,2,,,,,,,,,,CP77,0,0,5
2025-05-11,CP02,Blainville,BQ,2.0,549.98,2,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,CH,13.0,25735.64,11,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,FI,2.0,36.0,1,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,GA,31.0,53233.68,30,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,HT,7.0,20049.7,5,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,LO,220.0,1794.54,111,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,ME,235.0,74421.5,119,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,PA,17.0,4618.610000000001,18,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,PC,2118.0,62538.43,440,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,SP,4.0,38175.130000000005,4,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP02,Blainville,TO,12.0,6209.77,12,CP02,QC,11.71,22.0,26.8,49.43,5.0,0.0,5.0,CP02,0,0,5
2025-05-11,CP04,Drummondville,BQ,6.0,2074.31,6,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,CH,14.0,19519.86,12,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,FI,2.0,927.98,2,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,GA,12.0,14474.89,10,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,HT,11.0,28562.12,11,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,LO,152.0,1643.98,79,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,ME,120.0,21059.53,87,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,PA,16.0,1732.2,16,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,PC,2048.0,43462.66,414,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,SP,6.0,64844.0,6,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP04,Drummondville,TO,21.0,5213.9,19,CP04,QC,11.27,21.9,25.0,45.98,5.0,0.0,5.0,CP04,0,0,5
2025-05-11,CP05,Sherbrooke,BQ,60.0,26528.450000000008,50,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,CH,34.0,49626.8,24,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,FI,3.0,1714.97,3,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,GA,40.0,64644.619999999995,42,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,HT,27.0,163213.99,24,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,LO,175.0,2454.25,101,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,ME,431.0,152447.83,278,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,PA,44.0,15501.56,39,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,PC,6879.0,128776.94,493,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,SP,5.0,57745.0,5,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP05,Sherbrooke,TO,38.0,4419.91,28,CP05,QC,10.8,19.5,29.0,42.83,6.0,0.0,6.0,CP05,0,0,5
2025-05-11,CP06,Granby,BQ,60.0,26834.62,55,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,CH,11.0,25466.94,9,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,FI,6.0,1319.17,5,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,GA,76.0,97333.47,43,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,HT,6.0,16304.500000000002,12,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,LO,94.0,1950.93,75,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,ME,416.0,101235.42,255,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,PA,19.0,4785.05,15,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,PC,2877.0,70803.96,455,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,SP,5.0,50995.0,5,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP06,Granby,TO,16.0,20661.52,15,CP06,QC,11.76,21.1,39.4,48.07,5.0,0.0,5.0,CP06,0,0,5
2025-05-11,CP07,Laval,BQ,50.0,15921.1,51,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,CH,17.0,34184.83,15,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,FI,23.0,6118.36,16,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,GA,79.0,117410.91,73,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,HT,18.0,47878.21,19,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,LO,276.0,4257.91,172,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,ME,839.0,187651.76,400,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,PA,45.0,22020.31,38,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,PC,3116.0,87077.98000000001,534,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,SP,9.0,85325.61,9,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP07,Laval,TO,42.0,33911.5,44,CP07,QC,11.9,22.0,25.3,49.98,5.0,0.0,5.0,CP07,0,0,5
2025-05-11,CP08,Longueuil,BQ,18.0,2627.82,21,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,CH,11.0,11174.89,8,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,FI,7.0,3505.95,6,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,GA,29.0,43783.07,15,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,HT,3.0,7267.01,3,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,LO,248.0,1370.88,61,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,ME,168.0,36396.66,110,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,PA,9.0,906.45,11,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,PC,2124.0,47212.17,336,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP08,Longueuil,TO,16.0,12225.89,14,CP08,QC,12.09,22.3,24.1,48.22,4.0,0.0,4.0,CP08,0,0,5
2025-05-11,CP10,Saint-Jérôme,BQ,76.0,28122.73,73,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,CH,13.0,28197.94,9,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,FI,3.0,4095.19,2,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,GA,42.0,74721.64,34,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,HT,11.0,42564.28,13,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,LO,143.0,1741.6,103,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,ME,434.0,92996.43,259,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,PA,30.0,5779.14,30,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,PC,2819.0,67419.0,478,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,SP,8.0,53508.99,8,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP10,Saint-Jérôme,TO,23.0,5249.9,23,CP10,QC,11.36,21.7,29.2,49.35,6.0,0.0,6.0,CP10,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,BQ,19.0,3255.75,21,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,CH,6.0,11873.45,8,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,FI,0.0,0.0,1,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,GA,9.0,15484.909999999998,11,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,HT,0.0,-154.99,1,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,LO,23.0,452.07,18,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,ME,53.0,16806.670000000002,41,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,PA,2.0,57.98,1,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,PC,730.0,23101.4,214,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,SP,2.0,10399.98,2,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP12,St-Georges-de-Beauce,TO,4.0,2546.55,5,CP12,QC,10.71,20.3,13.7,45.15,5.0,0.0,5.0,CP12,0,0,5
2025-05-11,CP13,Victoriaville,BQ,24.0,6836.8,23,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,CH,14.0,23491.68,14,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,GA,19.0,24728.31,18,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,HT,8.0,23567.0,8,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,LO,61.0,369.53,26,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,ME,142.0,43254.6,84,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,PA,3.0,779.02,3,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,PC,1625.0,36044.35,314,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,SP,7.0,74595.98,7,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP13,Victoriaville,TO,16.0,9199.96,14,CP13,QC,11.09,21.4,35.6,43.32,5.0,0.0,5.0,CP13,0,0,5
2025-05-11,CP15,Repentigny,BQ,50.0,4910.1,39,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,CH,12.0,25739.879999999997,11,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,FI,9.0,5147.13,6,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,GA,30.0,23422.38,27,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,HT,9.0,30091.0,9,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,LO,254.0,1174.66,58,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,ME,178.0,50763.21,117,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,PA,28.0,2751.66,24,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,PC,2099.0,56629.14,404,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP15,Repentigny,TO,21.0,5710.83,21,CP15,QC,12.24,23.1,20.4,48.38,5.0,0.0,5.0,CP15,0,0,5
2025-05-11,CP16,Chicoutimi,BQ,83.0,32534.32,79,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,CH,27.0,50299.74,19,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,FI,14.0,2833.9799999999996,4,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,GA,58.0,98386.92,42,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,HT,10.0,26626.11,12,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,LO,145.0,1471.53,94,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,ME,253.0,111156.4,160,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,PA,26.0,7498.780000000001,21,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,PC,1940.0,43461.73,414,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,SP,8.0,111319.05,11,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP16,Chicoutimi,TO,25.0,8310.85,23,CP16,QC,7.66,18.8,26.5,39.17,5.0,0.0,5.0,CP16,0,0,5
2025-05-11,CP17,Trois-Rivières,BQ,39.0,5316.1900000000005,32,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,CH,49.0,63399.72,27,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,FI,4.0,721.47,4,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,GA,40.0,48894.6,37,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,HT,13.0,35288.85,12,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,LO,200.0,1179.9,50,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,ME,184.0,44825.44,122,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,PA,9.0,683.15,9,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,PC,3203.0,78954.02,470,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,SP,7.0,62243.97,7,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP17,Trois-Rivières,TO,24.0,8157.87,24,CP17,QC,10.57,20.8,25.9,41.92,5.0,0.0,5.0,CP17,0,0,5
2025-05-11,CP202,Nepean,CH,1.0,5499.99,1,CP202,ON,11.6,21.5,17.8,50.31,5.0,0.0,5.0,CP202,0,0,5
2025-05-11,CP202,Nepean,GA,7.0,18899.84,7,CP202,ON,11.6,21.5,17.8,50.31,5.0,0.0,5.0,CP202,0,0,5
2025-05-11,CP202,Nepean,LO,22.0,410.78,17,CP202,ON,11.6,21.5,17.8,50.31,5.0,0.0,5.0,CP202,0,0,5
2025-05-11,CP202,Nepean,ME,189.0,59483.84,108,CP202,ON,11.6,21.5,17.8,50.31,5.0,0.0,5.0,CP202,0,0,5
