week_ending,store_code,city,division_code,sales,units,n_transactions,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,n_holidays,has_holiday,month
2025-08-17,CP37,Gatineau,LO,2325.99,158.0,131,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,ME,33549.39,105.0,69,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,MK,13.92,13.0,13,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,PA,2044.83,17.0,16,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,PC,37482.16,1623.0,1344,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,PI,4114.24,371.0,291,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,SE,255.0,5.0,5,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,SP,42500.68,3.0,3,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP37,Gatineau,TO,1393.97,5.0,7,23.16,33.1,6.5,84.97,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,AP,14148.48,320.0,261,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,AS,906.81,153.0,34,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,AZ,253.42,8.0,8,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,BQ,353.96,4.0,6,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,CH,4026.9699999999993,3.0,3,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,HT,4598.0,3.0,3,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,IN,1434.99,2.0,2,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,LI,1019.95,15.0,15,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,LO,1172.02,75.0,51,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,ME,7106.63,37.0,22,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,MK,0.0,2.0,2,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,PA,1064.78,12.0,13,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,PC,17048.64,639.0,518,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,PI,1381.45,39.0,33,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,SE,29.99,4.0,4,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,SP,21498.0,2.0,2,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP44,St-Constant,TO,149.99,3.0,3,24.31,33.8,7.4,83.39,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,AM,269.97,3.0,3,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,AP,25832.69,446.0,334,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,AS,2107.48,107.0,27,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,AZ,502.83,19.0,14,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,BQ,1917.59,11.0,11,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,CH,1546.01,-1.0,2,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,FI,2069.98,2.0,2,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,GA,284.99,1.0,1,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,HT,5299.0,1.0,1,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,IN,1995.0,1.0,1,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,INM,165.0,1.0,1,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,LI,279.97,10.0,10,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,LO,1684.09,128.0,104,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,ME,15097.19,81.0,46,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,MK,1.99,1.0,1,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,PA,2042.15,10.0,10,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,PC,21746.88,886.0,707,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,PI,2057.76,56.0,49,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,SE,449.96,4.0,4,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,SP,899.99,1.0,1,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-17,CP48,Beloeil,TO,757.48,3.0,3,23.13,33.2,6.8,82.17,2,0,2,0,0,8
2025-08-24,CP08,Longueuil,AM,227.98,2.0,2,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,AP,18371.33,335.0,252,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,AS,724.72,78.0,17,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,AZ,195.74,26.0,3,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,BQ,256.24,6.0,6,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,CH,1439.99,1.0,1,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,FI,367.51,5.0,3,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,GA,905.9,3.0,3,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,LI,249.98,4.0,4,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,LO,465.65,45.0,31,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,ME,10646.42,58.0,33,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,MK,5.0,1.0,1,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,PA,3267.94,16.0,16,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,PC,15921.89,637.0,458,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,PI,2515.05,104.0,66,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,SE,29.99,3.0,3,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP08,Longueuil,TO,3102.5,1.0,1,20.4,30.6,12.5,79.64,3,0,3,0,0,8
2025-08-24,CP202,Nepean,AP,4989.89,100.0,86,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,AS,2447.18,63.0,53,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,BQ,649.99,1.0,1,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,DI,5.99,21.0,23,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,GA,3899.98,2.0,2,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,IN,0.0,1.0,1,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,LI,179.98,3.0,3,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,LO,565.47,28.0,27,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,ME,6435.79,26.0,27,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,MK,2.97,4.0,4,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,PA,2770.11,9.0,9,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,PC,14795.36,751.0,650,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,PI,2866.98,101.0,82,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP202,Nepean,SP,9799.0,1.0,1,19.67,27.6,3.5,68.61,3,0,3,0,0,8
2025-08-24,CP37,Gatineau,AM,1099.98,2.0,2,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,AP,20397.99,398.0,242,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,AS,1710.03,47.0,43,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,AZ,566.97,3.0,3,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,BQ,1352.87,13.0,17,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,CH,10947.99,4.0,4,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,DI,6.99,1.0,1,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,HT,3499.0,1.0,1,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,IN,0.0,4.0,4,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,LI,223.99,2.0,4,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,LO,940.53,62.0,48,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,ME,21722.93,109.0,64,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,MK,24.93,14.0,11,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,PA,4027.87,14.0,13,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,PC,25692.9,1055.0,904,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,PI,3563.65,274.0,214,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP37,Gatineau,TO,243.99,2.0,4,19.47,27.9,12.0,67.61,4,0,4,0,0,8
2025-08-24,CP44,St-Constant,AP,6517.400000000001,133.0,110,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,AS,1196.47,53.0,23,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,AZ,323.91,9.0,6,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,BQ,1032.96,4.0,4,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,CH,2853.96,4.0,3,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,GA,569.98,2.0,2,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,IN,279.99,1.0,1,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,INM,760.0,1.0,1,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,LI,229.97000000000003,7.0,7,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,LO,680.63,38.0,31,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,ME,3299.88,18.0,14,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,PA,2461.02,9.0,9,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,PC,9905.82,418.0,329,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,PI,778.96,15.0,20,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP44,St-Constant,SE,29.99,2.0,2,20.06,30.3,16.2,79.08,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,AP,12534.6,219.0,181,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,AS,801.7,87.0,29,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,AZ,1033.79,21.0,20,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,BQ,1584.06,8.0,8,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,CH,3799.98,2.0,2,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,GA,7509.94,6.0,6,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,LI,819.96,15.0,15,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,LO,744.01,36.0,33,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,ME,3440.94,37.0,26,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,PA,204.98,2.0,2,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,PC,14272.34,575.0,488,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,PI,0.0,35.0,40,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,SE,109.98,4.0,4,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,SP,28998.0,2.0,2,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-24,CP48,Beloeil,TO,494.99,1.0,1,18.97,28.5,19.2,81.26,3,0,3,0,0,8
2025-08-31,CP08,Longueuil,AP,11194.0,365.0,205,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,AS,2836.35,170.0,39,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,AZ,1606.8200000000002,18.0,17,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,BQ,92.96,4.0,4,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,CC,0.0,2.0,2,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,CH,2399.99,1.0,1,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,FI,2035.8,8.0,5,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,GA,12883.99,3.0,3,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,HT,3099.0,1.0,1,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,INM,469.99,1.0,1,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,LI,549.96,10.0,10,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,LO,126.05,14.0,9,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,ME,23876.58,71.0,31,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,MK,5.0,5.0,4,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,PA,1334.94,6.0,6,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,PC,12897.64,547.0,376,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,PI,1484.8,46.0,71,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,SE,0.0,5.0,5,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,SP,4399.0,1.0,1,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP08,Longueuil,TO,1599.9,4.0,4,17.29,24.7,29.8,71.82,4,0,4,0,0,8
2025-08-31,CP202,Nepean,AP,4263.26,74.0,55,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,AS,2633.85,65.0,58,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,AZ,122.99,1.0,1,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,DI,125.92,16.0,14,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,GA,16898.97,4.0,3,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,LI,509.97,4.0,4,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,LO,310.65999999999997,22.0,16,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,ME,6214.61,43.0,25,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,MK,116.81,7.0,3,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,PA,2941.2000000000003,10.0,10,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,PC,10665.95,561.0,488,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP202,Nepean,PI,1146.58,43.0,43,16.0,23.2,20.2,68.64,5,0,5,0,0,8
2025-08-31,CP37,Gatineau,AP,8148.57,377.0,177,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,AS,3728.55,64.0,63,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,AZ,844.95,5.0,5,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,BQ,50.97,4.0,4,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,CH,1599.99,1.0,1,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,DI,199.99,1.0,1,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,FI,1249.99,1.0,1,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,GA,2574.37,4.0,4,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,IN,0.0,1.0,1,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,LI,179.98,4.0,4,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,LO,445.22,28.0,26,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,ME,15024.29,76.0,48,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,MK,101.98,7.0,7,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,PA,2268.87,14.0,19,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,PC,21824.81,920.0,785,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,PI,2524.49,198.0,152,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,SE,170.0,3.0,3,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,SP,10749.0,1.0,1,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP37,Gatineau,TO,357.0,1.0,1,15.5,23.1,30.3,63.83,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,AP,6408.400000000001,200.0,120,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,AS,1750.09,141.0,24,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,AZ,1120.37,13.0,13,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,BQ,692.47,3.0,3,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,CH,2653.96,4.0,3,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,FI,325.98,2.0,2,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,GA,689.97,3.0,3,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,IN,150.0,1.0,1,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,INM,125.0,1.0,1,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,LI,99.99,1.0,1,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,LO,241.83,30.0,14,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,ME,1654.93,8.0,9,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,MK,0.0,2.0,2,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,PC,7094.55,295.0,240,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,PI,214.09,44.0,26,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,SE,0.0,2.0,2,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP44,St-Constant,TO,494.99,1.0,1,16.83,24.1,23.4,71.62,6,0,6,0,0,8
2025-08-31,CP48,Beloeil,AP,7144.88,214.0,158,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,AS,806.55,97.0,24,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,AZ,1303.71,29.0,22,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,BQ,1563.76,7.0,7,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,CH,3587.45,5.0,7,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,FI,114.49,3.0,2,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,GA,399.99,1.0,1,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,IN,280.0,1.0,1,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,LI,299.99,5.0,5,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,LO,160.29,18.0,17,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,ME,2514.83,17.0,13,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,PA,213.97,3.0,3,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,PC,12310.93,517.0,422,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,PI,1537.47,33.0,33,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,SE,89.97,3.0,3,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,SP,5499.0,1.0,1,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-08-31,CP48,Beloeil,TO,397.49,1.0,1,16.37,23.8,29.6,68.47,5,0,5,0,0,8
2025-09-07,CP08,Longueuil,AP,12361.94,239.0,180,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,AS,541.9,35.5,17,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,AZ,3528.82,78.0,54,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,BQ,55.76,4.0,2,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,CH,1034.98,3.0,3,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,HT,3150.9799999999996,2.0,2,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,LI,49.99,1.0,1,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,LO,154.13,12.0,9,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,ME,4868.16,38.0,23,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,PA,160.99,2.0,2,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,PC,11205.14,462.0,359,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP08,Longueuil,PI,1416.43,51.0,46,18.33,26.1,25.9,71.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,AP,2137.79,101.0,58,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,AS,2077.96,54.0,44,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,AZ,483.52,3.0,3,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,DI,83.94999999999999,8.0,5,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,LO,183.56,54.0,16,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,ME,1701.97,3.0,10,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,MK,0.99,1.0,1,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,PA,0.0,-1.0,1,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,PC,8427.66,484.0,387,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP202,Nepean,PI,1389.45,75.0,49,17.2,25.8,8.7,68.69,5,0,5,1,1,9
2025-09-07,CP37,Gatineau,AP,6376.99,378.0,179,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,AS,3149.24,76.0,66,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,AZ,2168.86,14.0,18,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,BQ,544.96,4.0,4,16.53,24.9,15.5,69.78,4,0,4,1,1,9
2025-09-07,CP37,Gatineau,CH,2399.99,1.0,1,16.53,24.9,15.5,69.78,4,0,4,1,1,9
