store_code,city,division_code,Week,Forecast_Units,model,ASP,Forecast_Revenue
CP16,Chicoutimi,GA,2026-04-05,1.0,Naive_Stratified,2280.180201612903,2280.18
CP16,Chicoutimi,GA,2026-04-12,1.0,Naive_Stratified,2280.180201612903,2280.18
CP16,Chicoutimi,GA,2026-04-19,1.0,Naive_Stratified,2280.180201612903,2280.18
CP16,Chicoutimi,HT,2026-03-29,1.25,Naive_Stratified,3061.5,3826.88
CP16,Chicoutimi,HT,2026-04-05,1.25,Naive_Stratified,2001.5530555555556,2501.94
CP16,Chicoutimi,HT,2026-04-12,1.25,Naive_Stratified,2001.5530555555556,2501.94
CP16,Chicoutimi,HT,2026-04-19,1.25,Naive_Stratified,2001.5530555555556,2501.94
CP16,Chicoutimi,PA,2026-03-29,3.25,Naive_Stratified,319.714,1039.07
CP16,Chicoutimi,PA,2026-04-05,3.25,Naive_Stratified,44.99,146.22
CP16,Chicoutimi,PA,2026-04-12,3.25,Naive_Stratified,44.99,146.22
CP16,Chicoutimi,PA,2026-04-19,3.25,Naive_Stratified,44.99,146.22
CP16,Chicoutimi,SP,2026-03-29,1.0,Naive_Stratified,10749.0,10749.0
CP16,Chicoutimi,SP,2026-04-05,1.0,Naive_Stratified,10481.630089285714,10481.63
CP16,Chicoutimi,SP,2026-04-12,1.0,Naive_Stratified,10481.630089285714,10481.63
CP16,Chicoutimi,SP,2026-04-19,1.0,Naive_Stratified,10481.630089285714,10481.63
CP16,Chicoutimi,TO,2026-03-29,1.75,Naive_Stratified,137.49625,240.62
CP16,Chicoutimi,TO,2026-04-05,1.75,Naive_Stratified,203.728,356.52
CP16,Chicoutimi,TO,2026-04-12,1.75,Naive_Stratified,203.728,356.52
CP16,Chicoutimi,TO,2026-04-19,1.75,Naive_Stratified,203.728,356.52
CP17,Trois-Rivières,BQ,2026-03-29,2.5,Naive_Stratified,248.7425,621.86
CP17,Trois-Rivières,BQ,2026-04-05,2.5,Naive_Stratified,200.71875,501.8
CP17,Trois-Rivières,BQ,2026-04-12,2.5,Naive_Stratified,200.71875,501.8
CP17,Trois-Rivières,BQ,2026-04-19,2.5,Naive_Stratified,200.71875,501.8
CP17,Trois-Rivières,CH,2026-03-29,0.75,Naive_Stratified,899.995,675.0
CP17,Trois-Rivières,CH,2026-04-05,0.75,Naive_Stratified,1006.3013694638694,754.73
CP17,Trois-Rivières,CH,2026-04-12,0.75,Naive_Stratified,1006.3013694638694,754.73
CP17,Trois-Rivières,CH,2026-04-19,0.75,Naive_Stratified,1006.3013694638694,754.73
CP17,Trois-Rivières,FI,2026-03-29,3.5,Naive_Stratified,256.2302525252526,896.81
CP17,Trois-Rivières,FI,2026-04-05,3.5,Naive_Stratified,182.85125,639.98
CP17,Trois-Rivières,FI,2026-04-12,3.5,Naive_Stratified,182.85125,639.98
CP17,Trois-Rivières,FI,2026-04-19,3.5,Naive_Stratified,182.85125,639.98
CP17,Trois-Rivières,GA,2026-03-29,3.0,Naive_Stratified,1261.1153125,3783.35
CP17,Trois-Rivières,GA,2026-04-05,3.0,Naive_Stratified,1271.28107879159,3813.84
CP17,Trois-Rivières,GA,2026-04-12,3.0,Naive_Stratified,1271.28107879159,3813.84
CP17,Trois-Rivières,GA,2026-04-19,3.0,Naive_Stratified,1271.28107879159,3813.84
CP17,Trois-Rivières,HT,2026-03-29,3.25,Naive_Stratified,2048.2215340909092,6656.72
CP17,Trois-Rivières,HT,2026-04-05,3.25,Naive_Stratified,1693.2903861788618,5503.19
CP17,Trois-Rivières,HT,2026-04-12,3.25,Naive_Stratified,1693.2903861788618,5503.19
CP17,Trois-Rivières,HT,2026-04-19,3.25,Naive_Stratified,1693.2903861788618,5503.19
CP17,Trois-Rivières,LO,2026-03-29,4.75,Naive_Stratified,8.519110576923076,40.47
CP17,Trois-Rivières,LO,2026-04-05,4.75,Naive_Stratified,8.189785879629628,38.9
CP17,Trois-Rivières,LO,2026-04-12,4.75,Naive_Stratified,8.189785879629628,38.9
CP17,Trois-Rivières,LO,2026-04-19,4.75,Naive_Stratified,8.189785879629628,38.9
CP17,Trois-Rivières,ME,2026-03-29,8.0,Naive_Stratified,355.08852941176474,2840.71
CP17,Trois-Rivières,ME,2026-04-05,8.0,Naive_Stratified,266.88381484794274,2135.07
CP17,Trois-Rivières,ME,2026-04-12,8.0,Naive_Stratified,266.88381484794274,2135.07
CP17,Trois-Rivières,ME,2026-04-19,8.0,Naive_Stratified,266.88381484794274,2135.07
CP17,Trois-Rivières,PA,2026-03-29,0.75,Naive_Stratified,68.80250000000001,51.6
CP17,Trois-Rivières,PA,2026-04-05,0.75,Naive_Stratified,169.15208333333334,126.86
CP17,Trois-Rivières,PA,2026-04-12,0.75,Naive_Stratified,169.15208333333334,126.86
CP17,Trois-Rivières,PA,2026-04-19,0.75,Naive_Stratified,169.15208333333334,126.86
CP17,Trois-Rivières,SP,2026-03-29,1.0,Naive_Stratified,7819.0,7819.0
CP17,Trois-Rivières,SP,2026-04-05,1.0,Naive_Stratified,7848.440833333333,7848.44
CP17,Trois-Rivières,SP,2026-04-12,1.0,Naive_Stratified,7848.440833333333,7848.44
CP17,Trois-Rivières,SP,2026-04-19,1.0,Naive_Stratified,7848.440833333333,7848.44
CP17,Trois-Rivières,TO,2026-03-29,1.0,Naive_Stratified,391.64029411764704,391.64
CP17,Trois-Rivières,TO,2026-04-05,1.0,Naive_Stratified,440.82721726190476,440.83
CP17,Trois-Rivières,TO,2026-04-12,1.0,Naive_Stratified,440.82721726190476,440.83
CP17,Trois-Rivières,TO,2026-04-19,1.0,Naive_Stratified,440.82721726190476,440.83
CP202,Nepean,BQ,2026-03-29,1.0,Naive_Stratified,299.99,299.99
CP202,Nepean,BQ,2026-04-05,1.0,Naive_Stratified,278.27714285714285,278.28
CP202,Nepean,BQ,2026-04-12,1.0,Naive_Stratified,278.27714285714285,278.28
CP202,Nepean,BQ,2026-04-19,1.0,Naive_Stratified,278.27714285714285,278.28
CP202,Nepean,CH,2026-03-29,1.25,Naive_Stratified,2799.99,3499.99
CP202,Nepean,CH,2026-04-05,1.25,Naive_Stratified,2797.49,3496.86
CP202,Nepean,CH,2026-04-12,1.25,Naive_Stratified,2797.49,3496.86
CP202,Nepean,CH,2026-04-19,1.25,Naive_Stratified,2797.49,3496.86
CP202,Nepean,FI,2026-03-29,1.75,Naive_Stratified,74.20750000000001,129.86
CP202,Nepean,FI,2026-04-05,1.75,Naive_Stratified,1249.99,2187.48
CP202,Nepean,FI,2026-04-12,1.75,Naive_Stratified,1249.99,2187.48
CP202,Nepean,FI,2026-04-19,1.75,Naive_Stratified,1249.99,2187.48
CP202,Nepean,GA,2026-03-29,1.0,Naive_Stratified,2445.5787037037035,2445.58
CP202,Nepean,GA,2026-04-05,1.0,Naive_Stratified,2879.86625,2879.87
CP202,Nepean,GA,2026-04-12,1.0,Naive_Stratified,2879.86625,2879.87
CP202,Nepean,GA,2026-04-19,1.0,Naive_Stratified,2879.86625,2879.87
CP202,Nepean,LO,2026-03-29,6.5,Naive_Stratified,9.99,64.94
CP202,Nepean,LO,2026-04-05,6.5,Naive_Stratified,15.369761904761905,99.9
CP202,Nepean,LO,2026-04-12,6.5,Naive_Stratified,15.369761904761905,99.9
CP202,Nepean,LO,2026-04-19,6.5,Naive_Stratified,15.369761904761905,99.9
CP202,Nepean,ME,2026-03-29,2.25,Naive_Stratified,327.85371428571426,737.67
CP202,Nepean,ME,2026-04-05,2.25,Naive_Stratified,384.23587163330865,864.53
CP202,Nepean,ME,2026-04-12,2.25,Naive_Stratified,384.23587163330865,864.53
CP202,Nepean,ME,2026-04-19,2.25,Naive_Stratified,384.23587163330865,864.53
CP202,Nepean,PA,2026-03-29,2.5,Naive_Stratified,313.3619047619048,783.4
CP202,Nepean,PA,2026-04-05,2.5,Naive_Stratified,353.54625,883.87
CP202,Nepean,PA,2026-04-12,2.5,Naive_Stratified,353.54625,883.87
CP202,Nepean,PA,2026-04-19,2.5,Naive_Stratified,353.54625,883.87
CP202,Nepean,SP,2026-03-29,2.75,Naive_Stratified,9749.0,26809.75
CP202,Nepean,SP,2026-04-05,2.75,Naive_Stratified,11011.5,30281.62
CP202,Nepean,SP,2026-04-12,2.75,Naive_Stratified,11011.5,30281.62
CP202,Nepean,SP,2026-04-19,2.75,Naive_Stratified,11011.5,30281.62
CP202,Nepean,TO,2026-03-29,2.0,Naive_Stratified,669.99,1339.98
CP202,Nepean,TO,2026-04-05,2.0,Naive_Stratified,529.99,1059.98
CP202,Nepean,TO,2026-04-12,2.0,Naive_Stratified,529.99,1059.98
CP202,Nepean,TO,2026-04-19,2.0,Naive_Stratified,529.99,1059.98
CP28,Pointe-aux-Trembles,BQ,2026-03-29,1.75,Naive_Stratified,17.49,30.61
CP28,Pointe-aux-Trembles,BQ,2026-04-05,1.75,Naive_Stratified,524.99,918.73
CP28,Pointe-aux-Trembles,BQ,2026-04-12,1.75,Naive_Stratified,524.99,918.73
CP28,Pointe-aux-Trembles,BQ,2026-04-19,1.75,Naive_Stratified,524.99,918.73
CP28,Pointe-aux-Trembles,CH,2026-03-29,1.5,Naive_Stratified,1774.99,2662.48
CP28,Pointe-aux-Trembles,CH,2026-04-05,1.5,Naive_Stratified,2019.9900000000002,3029.99
CP28,Pointe-aux-Trembles,CH,2026-04-12,1.5,Naive_Stratified,2019.9900000000002,3029.99
CP28,Pointe-aux-Trembles,CH,2026-04-19,1.5,Naive_Stratified,2019.9900000000002,3029.99
CP28,Pointe-aux-Trembles,FI,2026-03-29,1.5,Naive_Stratified,195.8225,293.73
CP28,Pointe-aux-Trembles,FI,2026-04-05,1.5,Naive_Stratified,749.99,1124.99
CP28,Pointe-aux-Trembles,FI,2026-04-12,1.5,Naive_Stratified,749.99,1124.99
CP28,Pointe-aux-Trembles,FI,2026-04-19,1.5,Naive_Stratified,749.99,1124.99
CP28,Pointe-aux-Trembles,GA,2026-03-29,1.25,Naive_Stratified,1008.3233333333334,1260.4
CP28,Pointe-aux-Trembles,GA,2026-04-05,1.25,Naive_Stratified,1156.24,1445.3
CP28,Pointe-aux-Trembles,GA,2026-04-12,1.25,Naive_Stratified,1156.24,1445.3
CP28,Pointe-aux-Trembles,GA,2026-04-19,1.25,Naive_Stratified,1156.24,1445.3
CP28,Pointe-aux-Trembles,HT,2026-03-29,0.5,Naive_Stratified,1541.8816666666667,770.94
CP28,Pointe-aux-Trembles,HT,2026-04-05,0.5,Naive_Stratified,1840.91475,920.46
CP28,Pointe-aux-Trembles,HT,2026-04-12,0.5,Naive_Stratified,1840.91475,920.46
CP28,Pointe-aux-Trembles,HT,2026-04-19,0.5,Naive_Stratified,1840.91475,920.46
CP28,Pointe-aux-Trembles,LO,2026-03-29,4.0,Naive_Stratified,5.667272727272728,22.67
CP28,Pointe-aux-Trembles,LO,2026-04-05,4.0,Naive_Stratified,9.204139393939393,36.82
CP28,Pointe-aux-Trembles,LO,2026-04-12,4.0,Naive_Stratified,9.204139393939393,36.82
CP28,Pointe-aux-Trembles,LO,2026-04-19,4.0,Naive_Stratified,9.204139393939393,36.82
CP28,Pointe-aux-Trembles,ME,2026-03-29,1.25,Naive_Stratified,131.94180555555553,164.93
CP28,Pointe-aux-Trembles,ME,2026-04-05,1.25,Naive_Stratified,232.43780645161291,290.55
CP28,Pointe-aux-Trembles,ME,2026-04-12,1.25,Naive_Stratified,232.43780645161291,290.55
CP28,Pointe-aux-Trembles,ME,2026-04-19,1.25,Naive_Stratified,232.43780645161291,290.55
CP28,Pointe-aux-Trembles,PA,2026-03-29,2.0,Naive_Stratified,191.77849137931034,383.56
CP28,Pointe-aux-Trembles,PA,2026-04-05,2.0,Naive_Stratified,67.49,134.98
CP28,Pointe-aux-Trembles,PA,2026-04-12,2.0,Naive_Stratified,67.49,134.98
CP28,Pointe-aux-Trembles,PA,2026-04-19,2.0,Naive_Stratified,67.49,134.98
CP28,Pointe-aux-Trembles,SP,2026-03-29,1.0,Naive_Stratified,10250.0,10250.0
CP28,Pointe-aux-Trembles,SP,2026-04-05,1.0,Naive_Stratified,4999.0,4999.0
CP28,Pointe-aux-Trembles,SP,2026-04-12,1.0,Naive_Stratified,4999.0,4999.0
CP28,Pointe-aux-Trembles,SP,2026-04-19,1.0,Naive_Stratified,4999.0,4999.0
CP28,Pointe-aux-Trembles,TO,2026-03-29,112.0,Naive_Stratified,499.25301587301584,55916.34
CP28,Pointe-aux-Trembles,TO,2026-04-05,112.0,Naive_Stratified,296.4374675324675,33201.0
CP28,Pointe-aux-Trembles,TO,2026-04-12,112.0,Naive_Stratified,296.4374675324675,33201.0
CP28,Pointe-aux-Trembles,TO,2026-04-19,112.0,Naive_Stratified,296.4374675324675,33201.0
CP32,St-Hyacinthe,BQ,2026-03-29,1.25,Naive_Stratified,345.13428571428574,431.42
CP32,St-Hyacinthe,BQ,2026-04-05,1.25,Naive_Stratified,216.49852380952382,270.62
CP32,St-Hyacinthe,BQ,2026-04-12,1.25,Naive_Stratified,216.49852380952382,270.62
CP32,St-Hyacinthe,BQ,2026-04-19,1.25,Naive_Stratified,216.49852380952382,270.62
CP32,St-Hyacinthe,CH,2026-03-29,1.75,Naive_Stratified,1999.9899999999998,3499.98
CP32,St-Hyacinthe,CH,2026-04-05,1.75,Naive_Stratified,2004.495,3507.87
CP32,St-Hyacinthe,CH,2026-04-12,1.75,Naive_Stratified,2004.495,3507.87
CP32,St-Hyacinthe,CH,2026-04-19,1.75,Naive_Stratified,2004.495,3507.87
CP32,St-Hyacinthe,FI,2026-03-29,3.25,Naive_Stratified,180.45119047619048,586.47
CP32,St-Hyacinthe,FI,2026-04-05,3.25,Naive_Stratified,109.09166666666668,354.55
CP32,St-Hyacinthe,FI,2026-04-12,3.25,Naive_Stratified,109.09166666666668,354.55
CP32,St-Hyacinthe,FI,2026-04-19,3.25,Naive_Stratified,109.09166666666668,354.55
CP32,St-Hyacinthe,GA,2026-03-29,6.75,Naive_Stratified,1433.0741666666668,9673.25
CP32,St-Hyacinthe,GA,2026-04-05,6.75,Naive_Stratified,1943.42,13118.08
CP32,St-Hyacinthe,GA,2026-04-12,6.75,Naive_Stratified,1943.42,13118.08
CP32,St-Hyacinthe,GA,2026-04-19,6.75,Naive_Stratified,1943.42,13118.08
CP32,St-Hyacinthe,HT,2026-03-29,2.0,Naive_Stratified,2500.75,5001.5
CP32,St-Hyacinthe,HT,2026-04-05,2.0,Naive_Stratified,2573.1697435897436,5146.34
CP32,St-Hyacinthe,HT,2026-04-12,2.0,Naive_Stratified,2573.1697435897436,5146.34
CP32,St-Hyacinthe,HT,2026-04-19,2.0,Naive_Stratified,2573.1697435897436,5146.34
CP32,St-Hyacinthe,LO,2026-03-29,8.0,Naive_Stratified,12.218181818181819,97.75
CP32,St-Hyacinthe,LO,2026-04-05,8.0,Naive_Stratified,14.92125,119.37
CP32,St-Hyacinthe,LO,2026-04-12,8.0,Naive_Stratified,14.92125,119.37
CP32,St-Hyacinthe,LO,2026-04-19,8.0,Naive_Stratified,14.92125,119.37
CP32,St-Hyacinthe,ME,2026-03-29,3.0,Naive_Stratified,259.7893921232877,779.37
CP32,St-Hyacinthe,ME,2026-04-05,3.0,Naive_Stratified,300.63882367149756,901.92
CP32,St-Hyacinthe,ME,2026-04-12,3.0,Naive_Stratified,300.63882367149756,901.92
CP32,St-Hyacinthe,ME,2026-04-19,3.0,Naive_Stratified,300.63882367149756,901.92
CP32,St-Hyacinthe,PA,2026-03-29,1.25,Naive_Stratified,273.25374999999997,341.57
CP32,St-Hyacinthe,PA,2026-04-05,1.25,Naive_Stratified,504.4033333333333,630.5
CP32,St-Hyacinthe,PA,2026-04-12,1.25,Naive_Stratified,504.4033333333333,630.5
CP32,St-Hyacinthe,PA,2026-04-19,1.25,Naive_Stratified,504.4033333333333,630.5
CP32,St-Hyacinthe,SP,2026-03-29,1.25,Naive_Stratified,10249.5,12811.88
CP32,St-Hyacinthe,SP,2026-04-05,1.25,Naive_Stratified,11687.17,14608.96
CP32,St-Hyacinthe,SP,2026-04-12,1.25,Naive_Stratified,11687.17,14608.96
CP32,St-Hyacinthe,SP,2026-04-19,1.25,Naive_Stratified,11687.17,14608.96
CP32,St-Hyacinthe,TO,2026-03-29,1.0,Naive_Stratified,485.4116666666667,485.41
CP32,St-Hyacinthe,TO,2026-04-05,1.0,Naive_Stratified,378.99333333333334,378.99
CP32,St-Hyacinthe,TO,2026-04-12,1.0,Naive_Stratified,378.99333333333334,378.99
CP32,St-Hyacinthe,TO,2026-04-19,1.0,Naive_Stratified,378.99333333333334,378.99
CP33,Sorel-Tracy,BQ,2026-03-29,0.75,Naive_Stratified,724.99,543.74
CP33,Sorel-Tracy,BQ,2026-04-05,0.75,Naive_Stratified,272.49,204.37
CP33,Sorel-Tracy,BQ,2026-04-12,0.75,Naive_Stratified,272.49,204.37
CP33,Sorel-Tracy,BQ,2026-04-19,0.75,Naive_Stratified,272.49,204.37
CP33,Sorel-Tracy,CH,2026-03-29,1.75,Naive_Stratified,1649.99,2887.48
CP33,Sorel-Tracy,CH,2026-04-05,1.75,Naive_Stratified,2146.6566666666663,3756.65
CP33,Sorel-Tracy,CH,2026-04-12,1.75,Naive_Stratified,2146.6566666666663,3756.65
CP33,Sorel-Tracy,CH,2026-04-19,1.75,Naive_Stratified,2146.6566666666663,3756.65
CP33,Sorel-Tracy,FI,2026-03-29,1.5,Naive_Stratified,21.49,32.24
CP33,Sorel-Tracy,FI,2026-04-05,1.5,Naive_Stratified,699.99,1049.99
CP33,Sorel-Tracy,FI,2026-04-12,1.5,Naive_Stratified,699.99,1049.99
CP33,Sorel-Tracy,FI,2026-04-19,1.5,Naive_Stratified,699.99,1049.99
CP33,Sorel-Tracy,GA,2026-03-29,1.75,Naive_Stratified,1443.74,2526.54
CP33,Sorel-Tracy,GA,2026-04-05,1.75,Naive_Stratified,1433.3233333333335,2508.32
CP33,Sorel-Tracy,GA,2026-04-12,1.75,Naive_Stratified,1433.3233333333335,2508.32
CP33,Sorel-Tracy,GA,2026-04-19,1.75,Naive_Stratified,1433.3233333333335,2508.32
CP33,Sorel-Tracy,HT,2026-03-29,1.5,Naive_Stratified,1878.1338461538462,2817.2
CP33,Sorel-Tracy,HT,2026-04-05,1.5,Naive_Stratified,2100.4035,3150.61
CP33,Sorel-Tracy,HT,2026-04-12,1.5,Naive_Stratified,2100.4035,3150.61
CP33,Sorel-Tracy,HT,2026-04-19,1.5,Naive_Stratified,2100.4035,3150.61
CP33,Sorel-Tracy,LO,2026-03-29,1.75,Naive_Stratified,7.5525,13.22
CP33,Sorel-Tracy,LO,2026-04-05,1.75,Naive_Stratified,9.34,16.34
CP33,Sorel-Tracy,LO,2026-04-12,1.75,Naive_Stratified,9.34,16.34
CP33,Sorel-Tracy,LO,2026-04-19,1.75,Naive_Stratified,9.34,16.34
CP33,Sorel-Tracy,ME,2026-03-29,3.25,Naive_Stratified,167.42488095238093,544.13
CP33,Sorel-Tracy,ME,2026-04-05,3.25,Naive_Stratified,242.75922832980973,788.97
CP33,Sorel-Tracy,ME,2026-04-12,3.25,Naive_Stratified,242.75922832980973,788.97
CP33,Sorel-Tracy,ME,2026-04-19,3.25,Naive_Stratified,242.75922832980973,788.97
CP33,Sorel-Tracy,PA,2026-03-29,2.75,Naive_Stratified,96.67333333333333,265.85
CP33,Sorel-Tracy,PA,2026-04-05,2.75,Naive_Stratified,82.08,225.72
CP33,Sorel-Tracy,PA,2026-04-12,2.75,Naive_Stratified,82.08,225.72
CP33,Sorel-Tracy,PA,2026-04-19,2.75,Naive_Stratified,82.08,225.72
CP33,Sorel-Tracy,SP,2026-03-29,1.25,Naive_Stratified,7436.5,9295.62
CP33,Sorel-Tracy,SP,2026-04-05,1.25,Naive_Stratified,6686.5,8358.12
CP33,Sorel-Tracy,SP,2026-04-12,1.25,Naive_Stratified,6686.5,8358.12
CP33,Sorel-Tracy,SP,2026-04-19,1.25,Naive_Stratified,6686.5,8358.12
CP33,Sorel-Tracy,TO,2026-03-29,1.25,Naive_Stratified,389.1325,486.42
CP33,Sorel-Tracy,TO,2026-04-05,1.25,Naive_Stratified,209.73435714285716,262.17
CP33,Sorel-Tracy,TO,2026-04-12,1.25,Naive_Stratified,209.73435714285716,262.17
CP33,Sorel-Tracy,TO,2026-04-19,1.25,Naive_Stratified,209.73435714285716,262.17
CP35,Saint-Jean-sur-Richelieu,BQ,2026-03-29,1.75,Naive_Stratified,46.49,81.36
CP35,Saint-Jean-sur-Richelieu,BQ,2026-04-05,1.75,Naive_Stratified,274.99241666666666,481.24
CP35,Saint-Jean-sur-Richelieu,BQ,2026-04-12,1.75,Naive_Stratified,274.99241666666666,481.24
CP35,Saint-Jean-sur-Richelieu,BQ,2026-04-19,1.75,Naive_Stratified,274.99241666666666,481.24
CP35,Saint-Jean-sur-Richelieu,CH,2026-03-29,1.0,Naive_Stratified,1613.836153846154,1613.84
CP35,Saint-Jean-sur-Richelieu,CH,2026-04-05,1.0,Naive_Stratified,1989.98225,1989.98
CP35,Saint-Jean-sur-Richelieu,CH,2026-04-12,1.0,Naive_Stratified,1989.98225,1989.98
CP35,Saint-Jean-sur-Richelieu,CH,2026-04-19,1.0,Naive_Stratified,1989.98225,1989.98
CP35,Saint-Jean-sur-Richelieu,FI,2026-03-29,1.0,Naive_Stratified,345.995,346.0
CP35,Saint-Jean-sur-Richelieu,FI,2026-04-05,1.0,Naive_Stratified,26.155,26.16
CP35,Saint-Jean-sur-Richelieu,FI,2026-04-12,1.0,Naive_Stratified,26.155,26.16
CP35,Saint-Jean-sur-Richelieu,FI,2026-04-19,1.0,Naive_Stratified,26.155,26.16
CP35,Saint-Jean-sur-Richelieu,GA,2026-03-29,0.75,Naive_Stratified,1165.74,874.3
CP35,Saint-Jean-sur-Richelieu,GA,2026-04-05,0.75,Naive_Stratified,1598.4816666666666,1198.86
CP35,Saint-Jean-sur-Richelieu,GA,2026-04-12,0.75,Naive_Stratified,1598.4816666666666,1198.86
CP35,Saint-Jean-sur-Richelieu,GA,2026-04-19,0.75,Naive_Stratified,1598.4816666666666,1198.86
CP35,Saint-Jean-sur-Richelieu,HT,2026-03-29,5.75,Naive_Stratified,2721.8079166666666,15650.4
CP35,Saint-Jean-sur-Richelieu,HT,2026-04-05,5.75,Naive_Stratified,2388.79985645933,13735.6
CP35,Saint-Jean-sur-Richelieu,HT,2026-04-12,5.75,Naive_Stratified,2388.79985645933,13735.6
CP35,Saint-Jean-sur-Richelieu,HT,2026-04-19,5.75,Naive_Stratified,2388.79985645933,13735.6
CP35,Saint-Jean-sur-Richelieu,ME,2026-03-29,4.25,Naive_Stratified,333.204,1416.12
CP35,Saint-Jean-sur-Richelieu,ME,2026-04-05,4.25,Naive_Stratified,305.37664288949276,1297.85
CP35,Saint-Jean-sur-Richelieu,ME,2026-04-12,4.25,Naive_Stratified,305.37664288949276,1297.85
CP35,Saint-Jean-sur-Richelieu,ME,2026-04-19,4.25,Naive_Stratified,305.37664288949276,1297.85
CP35,Saint-Jean-sur-Richelieu,PA,2026-03-29,1.75,Naive_Stratified,184.3,322.53
CP35,Saint-Jean-sur-Richelieu,PA,2026-04-05,1.75,Naive_Stratified,79.99,139.98
CP35,Saint-Jean-sur-Richelieu,PA,2026-04-12,1.75,Naive_Stratified,79.99,139.98
CP35,Saint-Jean-sur-Richelieu,PA,2026-04-19,1.75,Naive_Stratified,79.99,139.98
CP35,Saint-Jean-sur-Richelieu,SP,2026-03-29,1.0,Naive_Stratified,8749.0,8749.0
CP35,Saint-Jean-sur-Richelieu,SP,2026-04-05,1.0,Naive_Stratified,8791.166666666666,8791.17
CP35,Saint-Jean-sur-Richelieu,SP,2026-04-12,1.0,Naive_Stratified,8791.166666666666,8791.17
CP35,Saint-Jean-sur-Richelieu,SP,2026-04-19,1.0,Naive_Stratified,8791.166666666666,8791.17
CP35,Saint-Jean-sur-Richelieu,TO,2026-03-29,3.25,Naive_Stratified,314.1272348484848,1020.91
CP35,Saint-Jean-sur-Richelieu,TO,2026-04-05,3.25,Naive_Stratified,285.00484674329505,926.27
CP35,Saint-Jean-sur-Richelieu,TO,2026-04-12,3.25,Naive_Stratified,285.00484674329505,926.27
CP35,Saint-Jean-sur-Richelieu,TO,2026-04-19,3.25,Naive_Stratified,285.00484674329505,926.27
CP36,Saint-Eustache,BQ,2026-03-29,4.5,Naive_Stratified,281.3511111111111,1266.08
CP36,Saint-Eustache,BQ,2026-04-05,4.5,Naive_Stratified,237.27949999999998,1067.76
CP36,Saint-Eustache,BQ,2026-04-12,4.5,Naive_Stratified,237.27949999999998,1067.76
CP36,Saint-Eustache,BQ,2026-04-19,4.5,Naive_Stratified,237.27949999999998,1067.76
CP36,Saint-Eustache,CH,2026-03-29,11.25,Naive_Stratified,1633.3266666666666,18374.92
CP36,Saint-Eustache,CH,2026-04-05,11.25,Naive_Stratified,1020.1746256038648,11476.96
CP36,Saint-Eustache,CH,2026-04-12,11.25,Naive_Stratified,1020.1746256038648,11476.96
CP36,Saint-Eustache,CH,2026-04-19,11.25,Naive_Stratified,1020.1746256038648,11476.96
CP36,Saint-Eustache,FI,2026-03-29,1.75,Naive_Stratified,32.01228571428571,56.02
CP36,Saint-Eustache,FI,2026-04-05,1.75,Naive_Stratified,102.97943609022556,180.21
CP36,Saint-Eustache,FI,2026-04-12,1.75,Naive_Stratified,102.97943609022556,180.21
CP36,Saint-Eustache,FI,2026-04-19,1.75,Naive_Stratified,102.97943609022556,180.21
CP36,Saint-Eustache,GA,2026-03-29,4.0,Naive_Stratified,1203.658,4814.63
CP36,Saint-Eustache,GA,2026-04-05,4.0,Naive_Stratified,1137.8164596273293,4551.27
CP36,Saint-Eustache,GA,2026-04-12,4.0,Naive_Stratified,1137.8164596273293,4551.27
CP36,Saint-Eustache,GA,2026-04-19,4.0,Naive_Stratified,1137.8164596273293,4551.27
CP36,Saint-Eustache,HT,2026-03-29,1.0,Naive_Stratified,2753.4557142857143,2753.46
CP36,Saint-Eustache,HT,2026-04-05,1.0,Naive_Stratified,2866.7465811965812,2866.75
CP36,Saint-Eustache,HT,2026-04-12,1.0,Naive_Stratified,2866.7465811965812,2866.75
CP36,Saint-Eustache,HT,2026-04-19,1.0,Naive_Stratified,2866.7465811965812,2866.75
CP36,Saint-Eustache,PA,2026-03-29,8.25,Naive_Stratified,79.99,659.92
CP36,Saint-Eustache,PA,2026-04-05,8.25,Naive_Stratified,127.75287499999999,1053.96
CP36,Saint-Eustache,PA,2026-04-12,8.25,Naive_Stratified,127.75287499999999,1053.96
CP36,Saint-Eustache,PA,2026-04-19,8.25,Naive_Stratified,127.75287499999999,1053.96
CP36,Saint-Eustache,SP,2026-03-29,3.75,Naive_Stratified,7762.3741666666665,29108.9
CP36,Saint-Eustache,SP,2026-04-05,3.75,Naive_Stratified,7287.245,27327.17
CP36,Saint-Eustache,SP,2026-04-12,3.75,Naive_Stratified,7287.245,27327.17
CP36,Saint-Eustache,SP,2026-04-19,3.75,Naive_Stratified,7287.245,27327.17
CP36,Saint-Eustache,TO,2026-03-29,1.5,Naive_Stratified,548.84,823.26
CP36,Saint-Eustache,TO,2026-04-05,1.5,Naive_Stratified,644.6279201680672,966.94
CP36,Saint-Eustache,TO,2026-04-12,1.5,Naive_Stratified,644.6279201680672,966.94
CP36,Saint-Eustache,TO,2026-04-19,1.5,Naive_Stratified,644.6279201680672,966.94
CP37,Gatineau,BQ,2026-03-29,1.5,Naive_Stratified,499.99,749.98
CP37,Gatineau,BQ,2026-04-05,1.5,Naive_Stratified,395.99,593.98
CP37,Gatineau,BQ,2026-04-12,1.5,Naive_Stratified,395.99,593.98
CP37,Gatineau,BQ,2026-04-19,1.5,Naive_Stratified,395.99,593.98
